9204,Greene County Court of Common Pleas,Greene Cty. C.P.,83,Pa.,1883-10-03,2014-05-14,220737
9205,Justice Court of Village of Westbury,Westbury J. Ct.,8,N.Y.,1993-06-29,2015-06-17,206296
9206,Huntingdon County Court of Common Pleas,Huntingdon Cty. C.P.,42,Pa.,1883-05-22,2014-12-23,220770
9207,New Jersey Prerogative Court,N.J. Prerog. Ct.,853,N.J.,1831-04-01,1948-03-16,17326
9208,"County Court of New York, Albany County",Albany Cty. Ct.,126,N.Y.,1889-12-01,2008-10-06,206476
9209,District Court of Appeal of the State of California,Cal. Dist. Ct. App.,50563,Cal.,1837-06-25,2015-05-21,310028
9211,"New York Supreme Court, General Term",N.Y. Gen. Term.,608,N.Y.,1848-01-01,1895-12-28,201352
9212,Jefferson County Court of Common Pleas,Jefferson Cty. C.P.,66,Pa.,1882-10-02,2014-06-27,220747
9213,United States Court of Appeals for Veterans Claims,Vet. App.,2302,U.S.,1989-12-19,2017-06-01,1185539
9214,Arizona Supreme Court,Ariz.,13262,Ariz.,1817-02-26,2017-08-17,57553
9215,Lancaster County Court of Common Pleas,Lancaster Cty. C.P.,903,Pa.,1873-01-01,2014-04-04,29897
9217,United States District Court for the Southern District of West Virginia,N.D.W. Va.,2,U.S.,1997-08-05,1999-06-23,28419
9218,Cuyahoga County Court of Common Pleas,Cuyahoga Cty. C.P.,715,Ohio,1881-09-01,2007-11-08,305226
9219,United States District Court for the District of Wyoming,D. Wyo.,625,U.S.,1907-07-19,2017-09-21,9416
9221,Kansas Court of Appeals,Kan. Ct. App.,7376,Kan.,1895-03-19,2017-03-17,86387
9222,New York Court of General Sessions,N.Y Ct. Gen. Sess.,3,N.Y.,1885-04-01,1945-03-08,796171
9223,Lawrence County Court of Common Pleas,Lawrence Cty. C.P.,587,Pa.,1883-10-08,2015-03-18,111077
9224,Huron County Court of Common Pleas,Huron Cty. C.P.,28,Ohio,1894-11-23,1934-11-24,305217
9225,United States District Court for the Western District of Kentucky,W.D. Ky.,2092,U.S.,1839-06-23,2017-09-22,1106
9226,New York City Municipal Court,N.Y. Mun. Ct.,1032,N.Y.,1898-12-04,1962-10-25,711040
9227,United States District Court for the Western District of Michigan,W.D. Mich.,2543,U.S.,1840-01-01,2017-11-16,9390
9228,McKean County Court of Common Pleas,McKean Cty. C.P.,27,Pa.,1883-05-08,1992-05-21,220785
9229,Essex County Court,Essex Cty. Ct.,1,N.Y.,1895-01-01,1895-01-01,5462836
9230,Florida Supreme Court,Fla.,58350,Fla.,1825-02-08,2018-02-01,323120
9231,Tuscarawas County Probate Court,Tuscarawas Cty. Prob. Ct.,54,Ohio,1925-03-01,1944-09-06,305213
9232,United States District Court for the Eastern District of Arkansas,E.D. Ark.,1948,U.S.,1868-01-01,2017-08-28,1247
9234,Cuyahoga County Probate Court,Cuyahoga Cty. Prob. Ct.,117,Ohio,1894-11-23,1971-12-14,305340
9235,"County Court of New York, Delaware County",Delaware Cty. Ct.,53,N.Y.,1902-12-01,1996-12-06,313553
9236,Athens County Court of Common Pleas,Athens Cty. C.P.,15,Ohio,1894-10-01,2000-03-28,305229
9237,Gloversville City Court,Gloversville City Ct.,2,N.Y.,1938-03-12,2016-11-09,875290
9238,Middletown City Court,Middletown City Ct.,13,N.Y.,1938-03-15,2017-08-11,873445
9240,Kings County Court,Kings Cty. Ct.,40,N.Y.,1863-06-01,1962-05-07,737860
9241,"County Court of New York, Queens County",Queens Cty. Ct.,73,N.Y.,1895-08-01,1961-10-16,342813
9242,Essex County Court,Essex County. Ct.,6,N.J.,1961-06-30,1974-05-28,303626
9243,Zanesville Municipal Court,Zanesville Mun. Ct.,2,Ohio,1934-12-20,1951-01-01,305236
9244,New York City Court,N.Y. City Ct.,7043,N.Y.,1808-03-01,2012-11-26,314844
9245,Yonkers City Court,Yonkers City Ct.,91,N.Y.,1889-05-15,1998-09-22,313449
9247,New York Municipal Court,N.Y. Mun. Ct.,482,N.Y.,1896-05-01,1962-08-31,718815
9248,Lucas County Court of Common Pleas,Lucas Cty. C.P.,206,Ohio,1892-04-01,2011-02-28,305308
9249,New York Court of Special Sessions,N.Y. Ct. Spec. Sess.,424,N.Y.,1895-08-01,1971-11-15,350068
9250,Ossining Justice Court,Ossining J. Ct.,17,N.Y.,1965-01-26,2015-12-28,221152
9251,Clarkstown Justice Court,Clarkstown J. Ct.,10,N.Y.,1984-01-24,1998-06-19,313311
9252,United States District Court for the Southern District of Alabama,S.D. Ala.,2,Ala.,2012-01-25,2017-03-23,3565252
9253,Watertown City Court,Watertown City Ct.,33,N.Y.,1987-03-10,2010-01-12,37540
9254,Justice Court of Village of Valley Stream,Valley Stream J. Ct.,7,N.Y.,1989-09-19,2007-04-11,156680
9255,Auburn City Court,Auburn City Ct.,16,N.Y.,1990-03-12,2015-08-17,37489
9256,Trumbull County Court of Common Pleas,Trumbull Cty. C.P.,74,Ohio,1890-01-01,2011-01-03,305189
9257,New York City Magistrate's Court,N.Y. Magis. Ct.,116,N.Y.,1911-02-18,1962-08-27,771746
9258,United States District Court for the District of Kentucky,D. Ky.,93,U.S.,1842-01-01,2014-05-30,305247
9259,Suffolk County District Court,Suffolk Dist. Ct.,332,N.Y.,1966-01-20,2016-07-18,37461
9260,Union County Court,Union Cty. Ct.,61,N.J.,1939-05-11,1978-03-17,287142
9261,Justice Court of Village of Tuckahoe,Tuckahoe J. Ct.,8,N.Y.,1989-06-13,2008-03-20,105508
9262,Auglaize County Court of Common Pleas,Auglaize Cty. C.P.,10,Ohio,1903-01-01,1989-07-14,305254
9263,Niagara County Court,Niagara Cty. Ct.,12,N.Y.,1872-06-01,2016-03-10,763690
9264,Albany City Court,Albany City Ct.,97,N.Y.,1814-01-01,2016-07-06,175706
9265,Hudson County Court,Hudson County. Ct.,1,N.J.,1974-06-21,1974-06-21,320484
9266,United States District Court for the District of South Carolina,D.S.C.,2635,U.S.,1792-01-01,2017-10-04,9272
9267,Orangetown Justice Court,Orangetown J. Ct.,3,N.Y.,1990-03-20,1996-09-25,313369
9268,United States District Court for the District of West Virginia,D.W. Va.,29,U.S.,1867-08-01,2013-02-13,43288
9269,New York Domestic Relations Court,N.Y. Dom. Rel. Ct.,224,N.Y.,1913-05-01,1960-12-14,843791
9270,Orange County Court,Orange Cty. Ct.,6,N.Y.,1898-02-10,2016-10-20,763570
9271,Poughkeepsie City Court,Poughkeepsie City Ct.,23,N.Y.,1960-02-18,2017-03-03,105495
9272,"County Court of New York, Suffolk County",Suffolk Cty. Ct.,239,N.Y.,1894-01-15,2014-02-04,156747
9273,United States District Court for the District of New Hampshire,D.N.H.,1431,U.S.,1801-05-25,2017-03-27,1222
9274,Erie County Court,Erie Cty. Ct.,26,N.Y.,1880-02-01,2005-02-04,87895
9275,White Plains City Court,White Plains City Ct.,48,N.Y.,1960-11-29,2012-06-06,32676
9276,Cuyahoga Municipal Court,Cuyahoga Mun. Ct.,2,Ohio,1935-01-16,1945-03-13,305352
9278,Albany County Court,Albany Cty. Ct.,6,N.Y.,1897-01-01,1924-03-01,763594
9279,"County Court of New York, St. Lawrence County",St. Lawrence Cty. Ct.,47,N.Y.,1904-02-01,2016-05-17,87479
9280,"County Court of New York, Saratoga County",Saratoga Cty. Ct.,125,N.Y.,1856-03-01,1996-01-13,383361
9281,Eastchester Justice Court,Eastchester J. Ct.,1,N.Y.,1997-03-03,1997-03-03,313286
9282,Brighton Justice Court,Brighton J. Ct.,13,N.Y.,1973-12-06,2002-07-07,313397
9283,Rochester City Court,Rochester City Ct.,169,N.Y.,1934-09-17,2017-06-09,32669
9284,New Rochelle City Court,New Rochelle City Ct.,55,N.Y.,1938-04-23,2012-07-13,87528
9285,Oklahoma Supreme Court,Okla.,41187,Okla.,1890-06-24,2017-12-19,17081
9286,Delaware Superior Court,Del. Super. Ct.,5118,Del.,1832-01-01,2018-02-21,63045
9289,South Dakota Supreme Court,S.D.,16519,S.D.,1890-03-01,2018-02-07,17099
9292,Supreme Court of North Carolina,N.C.,69780,N.C.,1804-12-01,2017-06-09,53834
9293,Middlesex County Court,Middlesex Cty. Ct.,52,N.J.,1946-11-20,1979-01-17,289192
9294,Utah Supreme Court,Utah,16513,Utah,1861-01-01,2017-12-12,43739
9296,Hamilton Circuit Court,Hamilton Cir. Ct.,994,Ohio,1885-02-01,1917-05-07,421642
9297,United States Circuit Court for the District of Connecticut,C.C.D. Conn.,687,U.S.,1785-01-01,1911-07-28,17265
9299,Iowa Supreme Court,Iowa,51700,Iowa,1839-07-01,2018-02-16,101668
9300,United States Circuit Court for the District of Minnesota,C.C.D. Minn.,541,U.S.,1805-01-01,1912-01-17,17294
9301,United States Circuit Court for the Northern District of Illinois,C.C.N.D. Ill.,1228,U.S.,1843-02-01,1980-03-27,17223
9302,Supreme Court of Appeals of Virginia,Va.,20415,Va.,1791-11-01,2005-06-21,9068
9303,Monmouth County Court,Monmouth Cty. Ct.,38,N.J.,1939-06-08,1978-05-08,294685
9306,Surrogate's Court,N.Y. Sur. Ct.,45,N.Y.,1856-02-01,2008-08-19,37351
9307,Lucas Circuit Court,Lucas Cir. Ct.,539,Ohio,1887-03-01,1913-06-02,421639
9308,United States Customs Court,Cust Ct.,4,U.S.,1973-02-27,1973-07-26,31442
9309,Delaware Court of General Sessions,Del. Ct. Gen. Sess.,504,Del.,1836-11-01,1951-01-31,66465
9310,United States Circuit Court for the Southern District of New York,C.C.S.D.N.Y.,31,N.Y.,1859-01-01,1890-03-01,624507
9311,Adams County Court of Common Pleas,Adams Cty. C.P.,476,Pa.,1891-10-05,2014-08-25,29914
9312,Sandusky Circuit Court,Sandusky Cir. Ct.,29,Ohio,1885-10-01,1912-04-19,421706
9313,United States Circuit Court for the Northern District of California,C.C.N.D. Cal.,500,U.S.,1854-01-01,2012-06-26,18541
9314,United States Judicial Panel on Multidistrict Litigation,J.P.M.L,202,U.S.,1968-09-17,2007-08-17,31388
9315,Delaware Court of Common Pleas,Del. C.P.,275,Del.,1770-02-01,1920-06-17,425535
9316,Cuyahoga Circuit Court,Cuyahoga Cir. Ct.,1149,Ohio,1885-02-01,1921-05-27,421643
9317,United States Circuit Court for the Eastern District of Oklahoma,C.C.E.D. Okla,16,U.S.,1909-01-05,1911-10-28,33064
9318,Lackawanna County Court of Common Pleas,Lackawanna Cty. C.P.,942,Pa.,1879-01-05,2015-02-23,29887
9319,United States Court of Appeals for the Third Circuit,3rd Cir.,178,U.S.,1930-03-27,2017-12-26,14309
9320,Morris County Juvenile and Domestic Relations Court,Morris Cty. Juv. & Dom. Rel. Ct.,8,N.J.,1956-08-13,1970-12-08,322198
9321,Summit Circuit Court,Summit Cir. Ct.,136,Ohio,1889-09-01,1919-10-12,421645
9322,Delaware Supreme Court,Del.,6537,Del.,1792-08-01,2018-01-16,73775
9324,United States Customs Court,Cust. Ct.,46048,U.S.,1928-01-17,1980-10-31,18860
9325,Hudson County Court,Hudson Cty. Ct.,132,N.J.,1944-03-26,1978-03-22,287478
9326,Beaver County Court of Common Pleas,Beaver Cty. C.P.,454,Pa.,1891-11-09,2010-02-02,29896
9327,United States Temporary Emergency Court of Appeals,Temp. Emer. Ct. App.,341,U.S.,1947-09-26,1993-04-29,1421
9328,United States Circuit Court for the District of Vermont,C.C.D. Vt.,322,U.S.,1798-10-09,1992-12-04,17739
9329,United States District Court for the Western District of South Carolina,W.D.S.C.,363,U.S.,1869-04-01,1965-12-28,4201
9330,Delaware Court of Oyer and Terminer,Del. Ct. Oyer & Terminer,96,Del.,1794-04-01,1950-02-03,66466
9331,United States Circuit Court for the District of New Jersey,C.C.D.N.J.,785,U.S.,1803-04-01,1911-12-27,33207
9332,Clark Circuit Court,Clark Cir. Ct.,19,Ohio,1885-06-01,1908-01-01,421759
9333,United States Circuit Court for the Western District of Arkansas,C.C.W.D. Ark.,96,U.S.,1876-01-01,1961-04-10,17576
9334,United States Bankruptcy Court for the Northern District of Illinois,Bankr. N.D. Ill.,2389,U.S.,1978-01-19,2018-03-29,37849
9335,United States Circuit Court for the Northern District of Ohio,C.C.N.D. Ohio,383,U.S.,1827-01-01,1911-12-21,37256
9336,United States Circuit Court for the Western District of Pennsylvania,C.C.W.D. Pa.,576,U.S.,1837-01-01,1912-02-21,17508
9337,United States Circuit Court for the District of South Dakota,C.C.D.S.D.,37,U.S.,1890-11-08,1911-11-02,37343
9338,Centre County Court of Common Pleas,Centre Cty. C.P.,294,Pa.,1861-01-01,2012-06-04,29910
9339,Pickaway Circuit Court,Pickaway Cir. Ct.,18,Ohio,1885-06-01,1902-11-27,421650
9340,United States Bankruptcy Court for the Southern District of New York,Bankr. S.D.N.Y.,3172,U.S.,1979-02-01,2018-04-09,37744
9341,United States District Court for the District of Alaska,D. Alaska,1279,U.S.,1885-05-01,2017-12-01,20756
9342,United States Circuit Court for the District of Oregon,C.C.D. Or.,677,U.S.,1810-01-01,1990-07-12,18122
9343,United States Bankruptcy Court for the Northern District of Ohio,Bankr. N.D. Ohio,2161,U.S.,1980-01-25,2017-12-21,37706
9344,Philadelphia County Court of Common Pleas,Philadelphia Cty. C.P.,1085,Pa.,1805-06-17,2015-12-15,29894
9345,United States Circuit Court for the Eastern District of Pennsylvania,C.C.E.D. Pa.,1728,U.S.,1801-05-19,1912-01-03,17542
9346,United States Bankruptcy Appellate Panel for the Sixth Circuit,B.A.P. 6th Cir.,244,U.S.,1997-06-13,2018-04-06,37783
9347,United States District Court of the Eastern District of Missouri,C.C.E.D. Mo.,3,U.S.,1909-05-22,1911-07-18,37302
9348,Delaware Circuit Court,Delaware Cir. Ct.,4,Ohio,1892-01-01,1903-06-01,421666
9349,Lorain Circuit Court,Lorain Cir. Ct.,94,Ohio,1885-12-01,1913-06-01,421669
9351,County Court of Monroe County,Monroe Cty. Ct.,5,N.Y.,1877-03-01,2003-11-25,37419
9352,United States Circuit Court for the Eastern District of Washington,C.C.E.D. Wash.,33,U.S.,1897-04-01,1911-11-08,33049
9353,United States Circuit Court for the Northern District of New York,C.C.N.D.N.Y.,829,U.S.,1825-04-01,1912-03-11,29002
9354,United States Bankruptcy Appellate Panel for the First Circuit,B.A.P. 1st Cir.,388,U.S.,1981-02-04,2018-02-26,37723
9355,Justice Court of Town of Wesbster,Wesbster J. Ct.,2,N.Y.,2003-12-06,2004-01-10,37481
9356,United States Circuit Court for the Western District of Washington,C.C.W.D. Wash.,50,U.S.,1890-08-20,1911-10-11,18663
9357,United States Bankruptcy Court for the District of Massachusetts,Bankr. D. Mass.,1932,U.S.,1979-07-03,2018-04-06,37724
9358,Franklin Circuit Court,Franklin Cir. Ct.,152,Ohio,1885-02-01,1912-12-02,421673
9359,New Jersey Superior Court,N.J. Super. Ct.,6,N.J.,1936-04-23,2002-10-23,294813
9361,United States Circuit Court for the Eastern District of Oklahoma,C.C.E.D. Okla.,4,U.S.,1907-12-28,1910-09-19,18957
9362,United States Circuit Court for the District of Maine,C.C.D. Me.,348,U.S.,1809-12-01,1911-12-22,19039
9363,United States Circuit Court for the Western District of New York,C.C.W.D.N.Y.,104,U.S.,1872-01-01,1911-11-15,37509
9364,Erie Circuit Court,Erie Cir. Ct.,34,Ohio,1891-11-01,1915-06-05,421640
9365,United States Circuit Court for the Southern District of Alabama,C.C.S.D. Ala.,110,U.S.,1860-01-01,1972-11-15,18460
9367,United States Bankruptcy Court for the District of Delaware,Bankr. D. Del.,1178,U.S.,1979-12-18,2018-04-10,37750
9369,Court of Customs and Patent Appeals,C.C.P.A.,420,U.S.,1933-01-30,1982-04-29,11079
9370,Medina Circuit Court,Medina Cir. Ct.,18,Ohio,1880-01-01,1912-12-31,421722
9371,United States Circuit Court for the District of Kansas,C.C.D. Kan.,282,U.S.,1863-05-01,1911-06-29,18877
9372,United States Circuit Court for the Eastern District of Kentucky,C.C.E.D. Ky.,27,U.S.,1902-01-27,1911-11-11,41402
9373,United States Circuit Court for the Eastern District of North Carolina,C.C.E.D. N.C.,2,U.S.,1903-12-31,1910-10-03,19071
9374,United States District Court for the Northern District of Florida,N.D. Fla.,994,U.S.,1868-04-14,2017-11-15,4414
9375,United States Circuit Court for the District of Delaware,C.C.D. Del.,109,U.S.,1815-01-01,1992-12-02,37512
9376,Gloucester County Court,Gloucester Cty. Ct.,3,N.J.,1960-10-28,1968-08-14,344404
9377,United States Bankruptcy Court for the Northern District of Mississippi,Bankr. N.D. Miss.,278,U.S.,1980-04-16,2018-01-30,37746
9378,United States Circuit Court for the Eastern District of Arkansas,C.C.E.D. Ark.,178,U.S.,1851-06-01,1963-12-06,33103
9379,"County Court of New York, Schoharie County",Schoharie Cty. Ct.,59,N.Y.,1897-02-01,1999-04-06,32620
9380,Harrison Circuit Court,Harrison Cir. Ct.,9,Ohio,1896-11-01,1912-01-01,421668
9381,United States Circuit Court for the Southern District of Georgia,C.C.S.D. Ga.,226,U.S.,1808-01-01,1911-04-11,33022
9382,Coshocton Circuit Court,Coshocton Cir. Ct.,4,Ohio,1885-05-01,1904-05-01,421723
9383,United States Bankruptcy Court for the Eastern District of Michigan,Bankr. E.D. Mich.,1018,U.S.,1979-10-26,2018-02-02,37745
9384,Stark Circuit Court,Stark Cir. Ct.,44,Ohio,1887-02-01,1912-06-18,421680
9385,United States Circuit Court for the Eastern District of Michigan,C.C.E.D. Mich.,245,U.S.,1855-01-01,1911-12-02,37336
9386,United States Circuit Court for the Eastern District of New York,C.C.E.D.N.Y.,573,U.S.,1833-01-01,1992-09-16,37239
9387,United States District Court for the Eastern District of West Virginia,N.D.E. Va.,1,U.S.,1910-06-17,1910-06-17,18745
9388,United States Circuit Court for the District of Massachusetts,C.C.D. Mass.,2169,U.S.,1792-01-01,1993-07-09,18782
9389,United States Bankruptcy Court for the Eastern District of Tennessee,Bankr. E.D. Tenn.,872,U.S.,1979-09-18,2018-03-01,37767
9390,Fairfield Circuit Court,Fairfield Cir. Ct.,13,Ohio,1887-01-01,1911-09-01,421743
9391,United States Circuit Court for the District of Idaho,C.C.D. Idaho,63,U.S.,1891-04-29,1912-04-24,29003
9392,United States Circuit Court for the Southern District of Texas,C.C.S.D. Tex.,6,U.S.,1884-02-01,1911-08-08,37422
9393,United States Circuit Court for the Southern District of New York,C.C.S.D. N.Y.,40,U.S.,1880-01-01,1910-09-27,17270
9394,United States Bankruptcy Court for the Northern District of Iowa,Bankr. N.D. Iowa,457,U.S.,1980-11-05,2018-02-14,37842
9395,Jefferson Circuit Court,Jefferson Cir. Ct.,18,Ohio,1892-11-01,1911-12-20,421734
9396,United States Bankruptcy Court for the Western District of Missouri,Bankr. W.D. Mo.,1369,U.S.,1891-06-18,2018-02-01,37863
9397,United States Circuit Court for the Western District of Missouri,C.C.W.D. Mo.,425,U.S.,1863-01-01,1958-06-09,17634
9398,Ottawa Circuit Court,Ottawa Cir. Ct.,23,Ohio,1890-12-01,1903-01-01,421709
9399,Ashtabula Circuit Court,Ashtabula Cir. Ct.,28,Ohio,1888-02-01,1912-01-01,421705
9400,United States Circuit Court for the Middle District of Tennessee,C.C.M.D. Tenn.,53,U.S.,1871-01-01,1911-11-28,29026
9401,United States Bankruptcy Court for the District of Arizona,Bankr. D. Ariz.,427,U.S.,1979-12-10,2017-07-28,37819
9402,Hancock Circuit Court,Hancock Cir. Ct.,50,Ohio,1887-03-01,1905-06-21,421716
9403,United States Bankruptcy Court for the Western District of Washington,Bankr. W.D. Wash.,193,U.S.,1979-08-23,2018-02-08,37740
9404,County Court of Yates County,Yates Cty. Ct.,1,N.Y.,2003-07-02,2003-07-02,37584
9405,United States District Court for the District of Missouri,D. Mo.,26,U.S.,1843-01-01,2016-02-09,24792
9406,United States Bankruptcy Court for the Northern District of Florida,Bankr. N.D. Fla.,319,U.S.,1891-06-26,2017-02-09,37738
